rnum,gender,older,allergy,prdlstNm,rating,prdlstReportNo
1,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",참군고구마칩,3,201903787252
2,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",맛김치,3,2018041507227
3,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",총각김치,3,2001062411253
4,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",고소하고 매콤 달콤한 고추 팝콘,3,201804424053
5,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",섞박지,3,201804150722
6,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",마늘쫑 장아찌,3,2018041507238
7,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",홀리닭 통가슴살 오리지널,3,2018048003057
8,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",참군고구마,3,201903787251
9,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",무우장아찌,3,2018041507244
10,여성,21,"난류, 아황산류, 게, 호두, 조개류, 땅콩, 쇠고기",다진맛김치,3,2018041507235
11,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",파프리카잎장아찌,3,2018041507243
12,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",겉절이,3,2010003657114
13,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",홀리닭 통가슴살 오리지널,3,2018048003057
14,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",오이소박이,3,201000365714
15,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",대파장아찌,3,2018041507250
16,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",무말랭이김치,3,2018041507248
17,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",총각무김치양념,3,2018041507234
18,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",올마루포기김치,3,2018041507229
19,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",섞박지,3,201804150722
20,남성,28,"호두, 대두, 쇠고기, 새우, 난류, 조개류, 돼지고기, 고등어",눈꽃팝김부각스낵,3,201904962711
21,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",다진맛김치,3,2018041507235
22,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",홀리닭 통가슴살 오리지널,3,2018048003057
23,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",평창애김치양념,3,2018041507233
24,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",홀리닭 청양큐브,3,2018048003058
25,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",파김치,3,2018041507210
26,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",포기김치,3,201702143562
27,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",설화눈꽃팝김부각스낵,3,201904962715
28,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",마늘장아찌,3,2018041507237
29,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",무우장아찌,3,2018041507244
30,남성,30,"대두, 조개류, 오징어, 난류, 복숭아, 밀, 새우, 쇠고기",절임총각무,3,2018041507232
31,여성,33,"대두, 메밀, 돼지고기",치즈떡,3,201304451791
32,여성,33,"대두, 메밀, 돼지고기",명품프리미엄포기김치,3,2018041507246
33,여성,33,"대두, 메밀, 돼지고기",취나물장아찌,3,2018041507242
34,여성,33,"대두, 메밀, 돼지고기",양파장아찌,3,2018041507239
35,여성,33,"대두, 메밀, 돼지고기",깍두기,3,201702143561
36,여성,33,"대두, 메밀, 돼지고기",평창애포기김치,3,201804150723
37,여성,33,"대두, 메밀, 돼지고기",평창애김치양념,3,2018041507233
38,여성,33,"대두, 메밀, 돼지고기",홀리닭 통가슴살 오리지널,3,2018048003057
39,여성,33,"대두, 메밀, 돼지고기",비빔오징어젓,3,2018041507252
40,여성,33,"대두, 메밀, 돼지고기",설화눈꽃팝김부각스낵,3,201904962715
41,여성,34,"조개류, 아황산류",맛김치,3,2018041507227
42,여성,34,"조개류, 아황산류",대파장아찌,3,2018041507250
43,여성,34,"조개류, 아황산류",총각무김치양념,3,2018041507234
44,여성,34,"조개류, 아황산류",평창애포기김치,3,201804150723
45,여성,34,"조개류, 아황산류",총각김치,3,2001062411253
46,여성,34,"조개류, 아황산류",가시오가피순 장아찌,3,2018041507240
47,여성,34,"조개류, 아황산류",마늘쫑 장아찌,3,2018041507238
48,여성,34,"조개류, 아황산류",오이장아찌,3,2018041507236
49,여성,34,"조개류, 아황산류",깍두기,3,201702143561
50,여성,34,"조개류, 아황산류",곰취장아찌,3,2018041507241
51,여성,15,"난류, 대두, 게, 아황산류",양파장아찌,3,2018041507239
52,여성,15,"난류, 대두, 게, 아황산류",참군고구마,3,201903787251
53,여성,15,"난류, 대두, 게, 아황산류",포기김치,3,201702143562
54,여성,15,"난류, 대두, 게, 아황산류",겉절이,3,2010003657114
55,여성,15,"난류, 대두, 게, 아황산류",오이장아찌,3,2018041507236
56,여성,15,"난류, 대두, 게, 아황산류",비빔오징어젓,3,2018041507252
57,여성,15,"난류, 대두, 게, 아황산류",다진맛김치,3,2018041507235
58,여성,15,"난류, 대두, 게, 아황산류",충주 사과 팝콘,3,201804424052
59,여성,15,"난류, 대두, 게, 아황산류",대파장아찌,3,2018041507250
60,여성,15,"난류, 대두, 게, 아황산류",비빔낙지젓,3,2011048423662
61,남성,16,"오징어, 호두, 대두, 토마토, 게",참군고구마,3,201903787251
62,남성,16,"오징어, 호두, 대두, 토마토, 게",고소하고 매콤 달콤한 고추 팝콘,3,201804424053
63,남성,16,"오징어, 호두, 대두, 토마토, 게",비빔명란젓,3,2018041507254
64,남성,16,"오징어, 호두, 대두, 토마토, 게",바삭하고 고소한 우유팝콘,3,201804424055
65,남성,16,"오징어, 호두, 대두, 토마토, 게",홀리닭 통가슴살 오리지널,3,2018048003057
66,남성,16,"오징어, 호두, 대두, 토마토, 게",고들빼기김치,3,201804150729
67,남성,16,"오징어, 호두, 대두, 토마토, 게",절임총각무,3,2018041507232
68,남성,16,"오징어, 호두, 대두, 토마토, 게",갓김치,3,2018041507212
69,남성,16,"오징어, 호두, 대두, 토마토, 게",무우장아찌,3,2018041507244
70,남성,16,"오징어, 호두, 대두, 토마토, 게",명품프리미엄포기김치,3,2018041507246
71,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",맛김치,3,2018041507227
72,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",고들빼기김치,3,201804150729
73,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",눈꽃팝김부각스낵,3,201904962711
74,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",마늘장아찌,3,2018041507237
75,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",양념깻잎김치,3,201804150727
76,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",열무김치,3,2018041507214
77,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",대파장아찌,3,2018041507250
78,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",총각김치,3,2001062411253
79,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",치즈떡,3,201304451791
80,남성,51,"돼지고기, 난류, 땅콩, 밀, 우유, 토마토, 조개류",왕질경이장아찌,3,2018041507230
81,여성,41,"난류",포기김치,3,201702143562
82,여성,41,"난류",설화눈꽃팝김부각스낵,3,201904962715
83,여성,41,"난류",올마루포기김치,3,2018041507229
84,여성,41,"난류",고들빼기김치,3,201804150729
85,여성,41,"난류",깍두기,3,201702143561
86,여성,41,"난류",총각무김치양념,3,2018041507234
87,여성,41,"난류",바삭하고 고소한 우유팝콘,3,201804424055
88,여성,41,"난류",양념깻잎김치,3,201804150727
89,여성,41,"난류",절임총각무,3,2018041507232
90,여성,41,"난류",총각김치,3,2001062411253
91,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",총각무김치양념,3,2018041507234
92,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",양파장아찌,3,2018041507239
93,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",오이소박이,3,201000365714
94,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",치즈떡,3,201304451791
95,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",비빔낙지젓,3,2011048423662
96,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",올마루포기김치,3,2018041507229
97,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",명품프리미엄포기김치,3,2018041507246
98,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",곰취장아찌,3,2018041507241
99,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",설화눈꽃팝김부각스낵 아몬드맛,3,201904962712
100,남성,15,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",비빔명란젓,3,2018041507254
101,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",GS1974맛김치,3,1994060734054
102,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",Sam`s Kids 시금치 웨이퍼스,3,19910461077235
103,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",Sam`s Nature 유기농 웨이퍼스 블루베리맛,3,19910461077228
104,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",NH 나쵸칩 핫칠리맛,3,20140383299110
105,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",NH 하나로짱,3,2014038329960
108,남성,25,"고등어, 땅콩, 게, 복숭아, 호두, 메밀",darda by 커널스 슈퍼믹스 팝콘,3,20100461303137
109,남성,25,"난류",좋은상품 왕사탕,3,20010415034510
110,남성,25,"난류",헬로 팬돌이 솜사탕향,3,19980449002130
111,남성,25,"난류",Homeplus묵은지김치찌개,3,20020614179802
